Accident_ID,Year,Month,Province,District,City / Place,Latitude,Longitude,Road_Type,Vehicle_Type,Accident_Cause,Time_of_Day,Number_of_Vehicles_Involved,Injuries,Fatalities,Emergency_Response_Time_Minutes,Weather_Condition,SDG_Indicator,Victim_Gender,Victim_Age_Group,Road_User_Type,Total_People_Killed
ACC-00417,2021,5,Koshi,Morang,Budhiganga,26.45003,87.272255,Urban Road,Bus,Drunk Driving,Night,3,3,3,52,Foggy,SDG 3.6,Male,45–64,Driver,3
ACC-00418,2025,11,Bagmati,Kathmandu,Koteshwor,27.649322,85.367119,Urban Road,Bus,Landslide,Evening,4,4,3,34,Rainy,SDG 3.6,Male,15–24,Driver,3
ACC-00419,2023,5,Sudurpashchim,Kailali,Lamki,28.647356,80.663607,Hill Road,Motorcycle,Road Condition,Evening,4,1,0,63,Foggy,SDG 11.2,Male,25–44,Motorcyclist,0
ACC-00420,2022,3,Madhesh,Dhanusha,Aurahi,26.791572,85.899981,Urban Road,Motorcycle,Road Condition,Afternoon,4,2,1,16,Clear,SDG 3.6,Female,25–44,Motorcyclist,1
ACC-00421,2022,9,Karnali,Surkhet,Barahatal,28.598877,81.576906,Urban Road,Tempo,Weather,Night,2,3,2,14,Clear,SDG 11.2,Female,25–44,Passenger,2
ACC-00422,2025,11,Karnali,Surkhet,Latikoili,28.613759,81.678176,Highway,Bus,Weather,Evening,1,6,3,7,Clear,SDG 3.6,Female,65+,Passenger,3
ACC-00423,2023,2,Bagmati,Kathmandu,Thamel,27.722051,85.295222,Urban Road,Motorcycle,Drunk Driving,Afternoon,3,1,0,10,Foggy,SDG 11.2,Male,45–64,Motorcyclist,0
ACC-00424,2025,10,Karnali,Surkhet,Uttarganga,28.543665,81.669428,Urban Road,Motorcycle,Landslide,Evening,4,1,1,28,Rainy,SDG 11.2,Male,15–24,Motorcyclist,1
ACC-00425,2025,2,Koshi,Morang,Pathari,26.657081,87.587651,Urban Road,Motorcycle,Landslide,Night,4,2,0,56,Rainy,SDG 11.2,Male,0–14,Motorcyclist,0
ACC-00426,2022,4,Karnali,Surkhet,Gurbhakot,28.510131,81.765876,Urban Road,Bicycle,Human Error,Evening,1,4,3,10,Clear,SDG 11.2,Male,15–24,Cyclist,3
ACC-00427,2025,3,Karnali,Surkhet,Panchapuri,28.590494,81.717727,Highway,Motorcycle,Road Condition,Night,1,8,2,58,Foggy,SDG 11.2,Male,25–44,Motorcyclist,2
ACC-00428,2023,5,Gandaki,Kaski,Batulechaur,28.23161,83.940147,Hill Road,Motorcycle,Weather,Morning,3,3,1,49,Foggy,SDG 3.6,Female,0–14,Motorcyclist,1
ACC-00429,2025,12,Koshi,Morang,Belbari,26.669883,87.456038,Urban Road,Motorcycle,Weather,Evening,4,5,0,28,Foggy,SDG 3.6,Male,25–44,Motorcyclist,0
ACC-00430,2024,12,Sudurpashchim,Kailali,Lamki,28.634899,80.658768,Highway,Motorcycle,Road Condition,Evening,4,6,2,8,Rainy,SDG 11.2,Male,25–44,Motorcyclist,2
ACC-00431,2021,10,Lumbini,Rupandehi,Gaidahawa,27.561629,83.397682,Hill Road,Motorcycle,Flood,Evening,3,2,2,62,Rainy,SDG 11.2,Male,15–24,Motorcyclist,2
ACC-00432,2023,8,Koshi,Morang,Urlabari,26.637474,87.68439,Urban Road,Motorcycle,Drunk Driving,Morning,2,1,0,58,Clear,SDG 3.6,Female,45–64,Motorcyclist,0
ACC-00433,2021,8,Gandaki,Kaski,Lakeside,28.189994,83.934874,Urban Road,Motorcycle,Drunk Driving,Night,3,1,1,6,Foggy,SDG 3.6,Male,15–24,Motorcyclist,1
ACC-00434,2022,4,Madhesh,Dhanusha,Aurahi,26.758542,85.873594,Highway,Motorcycle,Landslide,Morning,1,1,0,53,Rainy,SDG 3.6,Male,0–14,Motorcyclist,0
ACC-00435,2021,8,Madhesh,Dhanusha,Janakpur,26.746383,85.924809,Highway,Motorcycle,Overspeeding,Evening,1,7,0,55,Clear,SDG 3.6,Male,45–64,Motorcyclist,0
ACC-00436,2022,12,Lumbini,Rupandehi,Siddharthanagar,27.520236,83.431756,Hill Road,Bicycle,Road Condition,Evening,2,6,1,50,Foggy,SDG 3.6,Male,25–44,Cyclist,1
ACC-00437,2023,3,Koshi,Morang,Jahada,26.52302,87.211493,Hill Road,Car,Landslide,Morning,2,4,3,41,Rainy,SDG 3.6,Male,25–44,Driver,3
ACC-00438,2024,4,Gandaki,Kaski,Bagar,28.243085,84.024878,Urban Road,Car,Flood,Evening,1,3,0,38,Rainy,SDG 11.2,Female,25–44,Passenger,0
ACC-00439,2021,6,Sudurpashchim,Kailali,Khailad,28.687296,80.593328,Urban Road,Motorcycle,Weather,Evening,4,1,1,23,Rainy,SDG 3.6,Male,15–24,Motorcyclist,1
ACC-00440,2021,11,Sudurpashchim,Kailali,Janaki,28.626345,80.612046,Urban Road,Motorcycle,Weather,Morning,1,1,1,30,Foggy,SDG 3.6,Male,45–64,Motorcyclist,1
ACC-00441,2022,10,Karnali,Surkhet,Chhinchu,28.511823,81.671945,Hill Road,Motorcycle,Drunk Driving,Night,4,2,2,67,Foggy,SDG 11.2,Male,45–64,Motorcyclist,2
ACC-00442,2024,8,Sudurpashchim,Kailali,Bhajani,28.51855,80.76619,Urban Road,Motorcycle,Weather,Morning,1,2,1,36,Clear,SDG 3.6,Other,25–44,Motorcyclist,1
ACC-00443,2021,3,Koshi,Morang,Kanepokhari,26.573171,87.154094,Urban Road,Bus,Drunk Driving,Evening,1,6,0,47,Foggy,SDG 11.2,Male,15–24,Driver,0
ACC-00444,2025,5,Sudurpashchim,Kailali,Tikapur,28.517614,81.119874,Rural Road,Motorcycle,Human Error,Morning,1,3,0,42,Rainy,SDG 11.2,Male,25–44,Motorcyclist,0
ACC-00445,2025,11,Sudurpashchim,Kailali,Janaki,28.597579,80.591972,Hill Road,Motorcycle,Landslide,Afternoon,4,3,1,37,Rainy,SDG 11.2,Female,15–24,Motorcyclist,1
ACC-00446,2025,10,Gandaki,Kaski,Mahendrapul,28.220501,83.999605,Urban Road,Car,Drunk Driving,Morning,4,2,1,42,Rainy,SDG 11.2,Female,15–24,Driver,1
ACC-00447,2022,6,Sudurpashchim,Kailali,Bhajani,28.493685,80.765428,Urban Road,Truck,Overspeeding,Evening,4,0,0,27,Rainy,SDG 11.2,Other,65+,Passenger,0
ACC-00448,2023,10,Bagmati,Kathmandu,Gongabu,27.718654,85.302077,Highway,Truck,Flood,Evening,1,4,0,6,Rainy,SDG 11.2,Female,15–24,Driver,0
ACC-00449,2024,5,Koshi,Morang,Gramthan,26.541802,87.204083,Highway,Car,Overspeeding,Evening,4,6,3,25,Foggy,SDG 3.6,Male,65+,Passenger,3
ACC-00450,2024,9,Sudurpashchim,Kailali,Attariya,28.651452,80.577354,Hill Road,Bus,Drunk Driving,Evening,3,3,1,49,Foggy,SDG 3.6,Male,25–44,Driver,1
ACC-00451,2025,7,Sudurpashchim,Kailali,Ghodaghodi,28.675909,80.757839,Hill Road,Bus,Overspeeding,Morning,3,2,0,54,Foggy,SDG 11.2,Female,15–24,Driver,0
ACC-00452,2023,9,Gandaki,Kaski,Sarangkot,28.262739,83.953092,Hill Road,Car,Human Error,Evening,2,3,3,34,Foggy,SDG 11.2,Male,25–44,Passenger,3
ACC-00453,2022,10,Karnali,Surkhet,Birendranagar,28.609571,81.634873,Urban Road,Bus,Flood,Night,3,5,3,41,Rainy,SDG 3.6,Male,45–64,Driver,3
ACC-00454,2023,7,Lumbini,Rupandehi,Tilottama,27.617749,83.454422,Urban Road,Motorcycle,Overspeeding,Afternoon,4,2,1,46,Clear,SDG 11.2,Female,45–64,Motorcyclist,1
ACC-00455,2021,4,Karnali,Surkhet,Panchapuri,28.594309,81.698998,Hill Road,Motorcycle,Weather,Night,4,5,1,30,Clear,SDG 11.2,Male,45–64,Motorcyclist,1
ACC-00456,2025,3,Madhesh,Dhanusha,Ganeshman Charnath,26.75738,85.896666,Rural Road,Motorcycle,Landslide,Night,1,0,0,38,Rainy,SDG 11.2,Male,25–44,Motorcyclist,0
ACC-00457,2021,7,Sudurpashchim,Kailali,Joshipur,28.633806,80.6603,Hill Road,Motorcycle,Drunk Driving,Afternoon,1,4,0,51,Foggy,SDG 11.2,Male,25–44,Motorcyclist,0
ACC-00458,2023,6,Gandaki,Kaski,Batulechaur,28.265989,83.986391,Hill Road,Truck,Flood,Afternoon,4,1,0,24,Rainy,SDG 3.6,Male,45–64,Passenger,0
ACC-00459,2024,9,Bagmati,Kathmandu,Thamel,27.700258,85.317369,Urban Road,Motorcycle,Road Condition,Night,4,5,1,22,Clear,SDG 11.2,Male,15–24,Motorcyclist,1
ACC-00460,2025,1,Gandaki,Kaski,Hemja,28.256264,84.008008,Hill Road,Motorcycle,Overspeeding,Afternoon,3,4,3,37,Foggy,SDG 11.2,Male,25–44,Motorcyclist,3
ACC-00461,2024,1,Sudurpashchim,Kailali,Mohanyal,28.772017,80.721459,Hill Road,Car,Road Condition,Evening,1,6,1,37,Clear,SDG 3.6,Male,15–24,Driver,1
ACC-00462,2021,8,Gandaki,Kaski,Malepatan,28.229377,83.957033,Urban Road,Car,Flood,Evening,4,6,0,57,Rainy,SDG 11.2,Male,65+,Driver,0
ACC-00463,2025,12,Lumbini,Rupandehi,Tilottama,27.615252,83.483754,Urban Road,Motorcycle,Flood,Morning,2,5,3,55,Rainy,SDG 3.6,Female,65+,Motorcyclist,3
ACC-00464,2021,2,Koshi,Morang,Letang,26.749398,87.584623,Highway,Car,Flood,Afternoon,4,8,2,33,Rainy,SDG 3.6,Male,0–14,Driver,2
ACC-00465,2023,4,Bagmati,Kathmandu,Gongabu,27.739581,85.307655,Highway,Motorcycle,Weather,Night,2,2,0,40,Foggy,SDG 3.6,Female,25–44,Motorcyclist,0
ACC-00466,2021,7,Koshi,Morang,Letang,26.727407,87.61691,Rural Road,Bus,Drunk Driving,Morning,3,1,0,18,Foggy,SDG 11.2,Male,65+,Passenger,0
ACC-00467,2022,4,Sudurpashchim,Kailali,Pathariya,28.669649,80.593469,Hill Road,Motorcycle,Road Condition,Evening,4,3,1,45,Clear,SDG 3.6,Male,15–24,Motorcyclist,1
ACC-00468,2024,3,Sudurpashchim,Kailali,Khailad,28.710631,80.5751,Highway,Motorcycle,Drunk Driving,Night,2,4,3,48,Foggy,SDG 11.2,Female,25–44,Motorcyclist,3
ACC-00469,2024,11,Koshi,Morang,Budhiganga,26.448992,87.279395,Urban Road,Car,Weather,Evening,1,0,0,8,Rainy,SDG 3.6,Male,65+,Driver,0
ACC-00470,2025,12,Gandaki,Kaski,Mahendrapul,28.236359,84.018033,Hill Road,Motorcycle,Road Condition,Night,3,3,2,26,Foggy,SDG 3.6,Female,0–14,Motorcyclist,2
ACC-00471,2023,8,Lumbini,Rupandehi,Lumbini,27.450192,83.27957,Highway,Motorcycle,Human Error,Night,2,4,0,25,Clear,SDG 3.6,Male,25–44,Motorcyclist,0
ACC-00472,2023,10,Gandaki,Kaski,Rambazar,28.206636,83.975805,Hill Road,Tempo,Human Error,Evening,4,1,1,65,Rainy,SDG 3.6,Female,15–24,Passenger,1
ACC-00473,2022,1,Lumbini,Rupandehi,Bhairahawa,27.486335,83.423274,Urban Road,Motorcycle,Weather,Night,1,3,0,33,Rainy,SDG 11.2,Male,65+,Motorcyclist,0
ACC-00474,2021,6,Gandaki,Kaski,Lakeside,28.23375,83.979013,Highway,Tempo,Drunk Driving,Afternoon,3,5,1,42,Clear,SDG 3.6,Female,65+,Driver,1
ACC-00475,2023,1,Gandaki,Kaski,Batulechaur,28.276095,83.980615,Urban Road,Bicycle,Overspeeding,Night,3,4,0,58,Rainy,SDG 3.6,Male,65+,Cyclist,0
ACC-00476,2024,11,Koshi,Morang,Budhiganga,26.490842,87.299572,Hill Road,Bus,Overspeeding,Evening,1,5,3,38,Foggy,SDG 3.6,Other,25–44,Passenger,3
ACC-00477,2021,9,Madhesh,Dhanusha,Mukhiyapatti,26.716977,85.967889,Hill Road,Motorcycle,Weather,Evening,2,1,1,23,Clear,SDG 3.6,Male,45–64,Motorcyclist,1
ACC-00478,2022,2,Madhesh,Dhanusha,Hansapur,26.707096,85.895154,Urban Road,Truck,Landslide,Evening,2,2,2,11,Rainy,SDG 3.6,Male,45–64,Driver,2
ACC-00479,2024,2,Gandaki,Kaski,Lamachaur,28.238586,84.001783,Hill Road,Motorcycle,Human Error,Afternoon,4,5,3,23,Clear,SDG 11.2,Female,15–24,Motorcyclist,3
ACC-00480,2024,9,Gandaki,Kaski,Malepatan,28.246174,83.964304,Rural Road,Motorcycle,Road Condition,Night,4,0,0,37,Clear,SDG 3.6,Male,45–64,Motorcyclist,0
ACC-00481,2021,9,Karnali,Surkhet,Lekbeshi,28.561386,81.587729,Highway,Motorcycle,Overspeeding,Night,4,2,1,47,Foggy,SDG 11.2,Male,0–14,Motorcyclist,1
ACC-00482,2021,12,Bagmati,Kathmandu,Swayambhu,27.688906,85.290207,Rural Road,Motorcycle,Drunk Driving,Night,1,0,0,63,Rainy,SDG 11.2,Male,25–44,Motorcyclist,0
ACC-00483,2023,3,Lumbini,Rupandehi,Rohini,27.596997,83.42847,Urban Road,Motorcycle,Human Error,Evening,1,3,0,5,Rainy,SDG 3.6,Male,15–24,Motorcyclist,0
ACC-00484,2025,12,Koshi,Morang,Gramthan,26.518627,87.211508,Urban Road,Motorcycle,Human Error,Evening,4,6,2,10,Clear,SDG 3.6,Male,15–24,Motorcyclist,2
ACC-00485,2022,1,Koshi,Morang,Rangeli,26.471858,87.317362,Urban Road,Bus,Landslide,Afternoon,4,6,1,10,Rainy,SDG 11.2,Male,0–14,Passenger,1
ACC-00486,2022,12,Madhesh,Dhanusha,Hansapur,26.691309,85.859966,Rural Road,Motorcycle,Weather,Morning,4,4,1,30,Rainy,SDG 11.2,Female,25–44,Motorcyclist,1
ACC-00487,2024,7,Koshi,Morang,Biratnagar,26.42866,87.292658,Hill Road,Motorcycle,Human Error,Evening,1,3,3,49,Foggy,SDG 11.2,Male,15–24,Motorcyclist,3
ACC-00488,2025,2,Madhesh,Dhanusha,Lakshminiya,26.681141,85.974584,Urban Road,Bus,Weather,Morning,4,4,2,33,Foggy,SDG 11.2,Male,45–64,Passenger,2
ACC-00489,2024,4,Koshi,Morang,Belbari,26.683873,87.425954,Urban Road,Motorcycle,Landslide,Evening,4,1,1,51,Rainy,SDG 11.2,Female,0–14,Motorcyclist,1
ACC-00490,2025,4,Gandaki,Kaski,Birauta,28.212985,83.993672,Urban Road,Motorcycle,Landslide,Night,2,1,0,15,Rainy,SDG 11.2,Female,15–24,Motorcyclist,0
ACC-00491,2021,1,Koshi,Morang,Budhiganga,26.459219,87.272566,Urban Road,Motorcycle,Landslide,Afternoon,2,6,0,56,Rainy,SDG 11.2,Male,25–44,Motorcyclist,0
ACC-00492,2024,5,Gandaki,Kaski,Mahendrapul,28.193601,83.993719,Hill Road,Truck,Flood,Morning,3,1,0,63,Rainy,SDG 11.2,Male,45–64,Passenger,0
ACC-00493,2025,2,Sudurpashchim,Kailali,Attariya,28.66848,80.611899,Hill Road,Motorcycle,Overspeeding,Afternoon,1,6,1,41,Clear,SDG 11.2,Male,15–24,Motorcyclist,1
ACC-00494,2022,11,Karnali,Surkhet,Uttarganga,28.549903,81.69223,Urban Road,Tempo,Overspeeding,Afternoon,4,3,0,20,Rainy,SDG 11.2,Male,25–44,Passenger,0
ACC-00495,2024,6,Bagmati,Kathmandu,Koteshwor,27.663961,85.361912,Rural Road,Motorcycle,Flood,Night,2,1,1,44,Rainy,SDG 11.2,Male,45–64,Motorcyclist,1
ACC-00496,2025,2,Sudurpashchim,Kailali,Dhangadhi,28.691555,80.581209,Highway,Motorcycle,Flood,Afternoon,4,2,0,53,Rainy,SDG 3.6,Male,25–44,Motorcyclist,0
ACC-00497,2025,5,Lumbini,Rupandehi,Rohini,27.628803,83.427944,Urban Road,Tempo,Landslide,Evening,3,2,0,57,Rainy,SDG 3.6,Male,15–24,Passenger,0
ACC-00498,2025,10,Karnali,Surkhet,Latikoili,28.598633,81.673255,Rural Road,Motorcycle,Flood,Night,2,2,0,20,Rainy,SDG 11.2,Male,0–14,Motorcyclist,0
ACC-00499,2021,9,Gandaki,Kaski,Nadipur,28.249515,83.977036,Rural Road,Car,Flood,Afternoon,1,0,0,33,Rainy,SDG 11.2,Female,45–64,Passenger,0
ACC-00500,2025,6,Lumbini,Rupandehi,Omsatiya,27.563597,83.432379,Highway,Motorcycle,Overspeeding,Night,3,6,0,34,Rainy,SDG 3.6,Other,0–14,Motorcyclist,0
ACC-00501,2025,11,Sudurpashchim,Kailali,Bhajani,28.507952,80.770015,Highway,Car,Landslide,Afternoon,1,3,2,42,Rainy,SDG 11.2,Male,45–64,Driver,2
ACC-00502,2021,2,Gandaki,Kaski,Bagar,28.235698,84.015706,Highway,Motorcycle,Weather,Afternoon,4,2,0,48,Foggy,SDG 11.2,Male,25–44,Motorcyclist,0
ACC-00503,2024,12,Lumbini,Rupandehi,Lumbini,27.475058,83.288188,Hill Road,Car,Weather,Afternoon,2,4,1,49,Foggy,SDG 11.2,Male,65+,Driver,1
ACC-00504,2022,9,Madhesh,Dhanusha,Aurahi,26.762759,85.888401,Urban Road,Bicycle,Human Error,Night,1,0,0,41,Rainy,SDG 3.6,Female,45–64,Cyclist,0
ACC-00505,2023,5,Lumbini,Rupandehi,Butwal,27.692288,83.479461,Urban Road,Truck,Drunk Driving,Night,1,2,2,18,Clear,SDG 11.2,Male,65+,Passenger,2
ACC-00506,2024,8,Koshi,Morang,Jahada,26.530919,87.252226,Rural Road,Bus,Road Condition,Night,4,6,2,66,Clear,SDG 11.2,Male,15–24,Passenger,2
ACC-00507,2023,2,Sudurpashchim,Kailali,Pathariya,28.666944,80.631981,Hill Road,Bus,Weather,Night,2,3,2,52,Clear,SDG 11.2,Female,45–64,Passenger,2
ACC-00508,2021,10,Karnali,Surkhet,Chandannath,28.575312,81.679937,Rural Road,Truck,Road Condition,Morning,1,1,0,54,Foggy,SDG 3.6,Female,25–44,Driver,0
ACC-00509,2025,3,Sudurpashchim,Kailali,Mohanyal,28.773812,80.677217,Hill Road,Motorcycle,Drunk Driving,Afternoon,4,0,0,43,Foggy,SDG 3.6,Female,25–44,Motorcyclist,0
ACC-00510,2025,6,Gandaki,Kaski,Sarangkot,28.241221,83.938896,Urban Road,Motorcycle,Overspeeding,Afternoon,3,1,0,21,Clear,SDG 3.6,Female,25–44,Motorcyclist,0
ACC-00511,2023,3,Bagmati,Kathmandu,Gongabu,27.714151,85.324869,Highway,Motorcycle,Weather,Morning,3,3,1,25,Rainy,SDG 11.2,Male,45–64,Motorcyclist,1
ACC-00512,2025,4,Sudurpashchim,Kailali,Dhangadhi,28.677154,80.580128,Urban Road,Truck,Weather,Morning,3,0,0,34,Foggy,SDG 11.2,Male,65+,Driver,0
ACC-00513,2021,5,Koshi,Morang,Biratnagar,26.44695,87.255824,Rural Road,Bus,Overspeeding,Afternoon,2,2,2,44,Rainy,SDG 3.6,Female,45–64,Driver,2
ACC-00514,2022,9,Sudurpashchim,Kailali,Lamki,28.622398,80.709119,Hill Road,Motorcycle,Human Error,Night,1,0,0,71,Foggy,SDG 11.2,Female,25–44,Motorcyclist,0
ACC-00515,2023,10,Karnali,Surkhet,Birendranagar,28.575511,81.659209,Urban Road,Bus,Road Condition,Afternoon,3,0,0,52,Foggy,SDG 3.6,Male,25–44,Passenger,0
ACC-00516,2025,5,Bagmati,Kathmandu,Thamel,27.726906,85.33183,Hill Road,Motorcycle,Human Error,Evening,3,5,2,66,Foggy,SDG 11.2,Male,45–64,Motorcyclist,2
ACC-00517,2024,10,Bagmati,Kathmandu,Gongabu,27.762981,85.308498,Urban Road,Motorcycle,Drunk Driving,Morning,4,0,0,48,Clear,SDG 11.2,Male,15–24,Motorcyclist,0
ACC-00518,2021,9,Lumbini,Rupandehi,Sainamaina,27.682288,83.447238,Highway,Tempo,Landslide,Night,1,4,1,57,Rainy,SDG 11.2,Female,15–24,Driver,1
ACC-00519,2023,4,Gandaki,Kaski,Rambazar,28.244028,83.957486,Urban Road,Motorcycle,Overspeeding,Evening,3,1,0,57,Foggy,SDG 11.2,Other,15–24,Motorcyclist,0
ACC-00520,2021,5,Sudurpashchim,Kailali,Tikapur,28.558807,81.148038,Urban Road,Truck,Human Error,Afternoon,1,1,1,12,Rainy,SDG 11.2,Male,15–24,Driver,1
ACC-00521,2025,10,Madhesh,Dhanusha,Mukhiyapatti,26.744329,85.960331,Highway,Bus,Landslide,Morning,2,4,2,59,Rainy,SDG 11.2,Male,15–24,Driver,2
ACC-00522,2025,8,Madhesh,Dhanusha,Aurahi,26.790664,85.896867,Highway,Car,Landslide,Morning,3,4,3,22,Rainy,SDG 11.2,Male,15–24,Driver,3
ACC-00523,2022,1,Gandaki,Kaski,Nadipur,28.235541,84.013028,Urban Road,Car,Weather,Evening,1,3,1,26,Clear,SDG 3.6,Female,0–14,Driver,1
ACC-00524,2022,4,Karnali,Surkhet,Raniyapur,28.565429,81.634466,Highway,Motorcycle,Landslide,Morning,1,5,3,56,Rainy,SDG 11.2,Female,0–14,Motorcyclist,3
ACC-00525,2023,1,Sudurpashchim,Kailali,Tikapur,28.50647,81.104302,Hill Road,Car,Drunk Driving,Morning,4,6,0,58,Rainy,SDG 3.6,Female,65+,Driver,0
ACC-00526,2021,3,Koshi,Morang,Biratnagar,26.445144,87.295205,Highway,Motorcycle,Overspeeding,Evening,4,2,0,48,Clear,SDG 3.6,Male,25–44,Motorcyclist,0
ACC-00527,2022,10,Bagmati,Kathmandu,Thamel,27.69075,85.327118,Hill Road,Bus,Weather,Night,4,6,3,57,Foggy,SDG 3.6,Male,25–44,Passenger,3
ACC-00528,2021,2,Bagmati,Kathmandu,Kirtipur,27.679033,85.282269,Highway,Motorcycle,Human Error,Afternoon,2,6,2,27,Rainy,SDG 11.2,Male,25–44,Motorcyclist,2
ACC-00529,2021,3,Karnali,Surkhet,Gurbhakot,28.474589,81.777822,Urban Road,Motorcycle,Landslide,Evening,3,4,1,14,Rainy,SDG 11.2,Male,15–24,Motorcyclist,1
ACC-00530,2025,11,Lumbini,Rupandehi,Lumbini,27.46213,83.250485,Rural Road,Motorcycle,Human Error,Morning,4,2,0,30,Foggy,SDG 3.6,Female,65+,Motorcyclist,0
ACC-00531,2024,10,Sudurpashchim,Kailali,Bhajani,28.501361,80.758544,Rural Road,Tempo,Human Error,Evening,3,3,2,28,Clear,SDG 11.2,Female,45–64,Driver,2
ACC-00532,2022,12,Sudurpashchim,Kailali,Janaki,28.583164,80.590222,Urban Road,Bus,Drunk Driving,Night,3,6,4,18,Rainy,SDG 3.6,Other,15–24,Driver,4
ACC-00533,2025,2,Sudurpashchim,Kailali,Bhajani,28.490594,80.751473,Highway,Motorcycle,Landslide,Evening,1,2,0,17,Rainy,SDG 3.6,Other,25–44,Motorcyclist,0
ACC-00534,2022,3,Madhesh,Dhanusha,Aurahi,26.760457,85.910852,Highway,Motorcycle,Road Condition,Morning,1,8,1,29,Foggy,SDG 3.6,Male,45–64,Motorcyclist,1
ACC-00535,2023,11,Bagmati,Kathmandu,Chabahil,27.718372,85.339178,Highway,Car,Flood,Night,1,2,0,13,Rainy,SDG 3.6,Female,65+,Driver,0
ACC-00536,2022,1,Lumbini,Rupandehi,Omsatiya,27.582455,83.445973,Hill Road,Bus,Flood,Evening,2,2,0,21,Rainy,SDG 11.2,Female,25–44,Driver,0
ACC-00537,2022,12,Sudurpashchim,Kailali,Mohanyal,28.778103,80.72315,Highway,Car,Landslide,Morning,2,6,3,53,Rainy,SDG 11.2,Female,25–44,Driver,3
ACC-00538,2024,12,Gandaki,Kaski,Bagar,28.212309,83.988433,Hill Road,Car,Human Error,Night,1,1,0,30,Rainy,SDG 3.6,Male,15–24,Driver,0
ACC-00539,2022,6,Gandaki,Kaski,Hemja,28.280501,83.972625,Urban Road,Motorcycle,Flood,Morning,3,3,2,19,Rainy,SDG 3.6,Male,65+,Motorcyclist,2
ACC-00540,2023,8,Gandaki,Kaski,Lamachaur,28.237069,83.99395,Urban Road,Car,Drunk Driving,Night,2,2,2,9,Rainy,SDG 3.6,Male,15–24,Passenger,2
ACC-00541,2021,2,Bagmati,Kathmandu,Budhanilkantha,27.764585,85.343664,Urban Road,Car,Road Condition,Afternoon,3,2,1,52,Foggy,SDG 11.2,Female,65+,Driver,1
ACC-00542,2021,5,Madhesh,Dhanusha,Aurahi,26.794389,85.914743,Urban Road,Motorcycle,Weather,Night,1,3,2,60,Rainy,SDG 3.6,Male,25–44,Motorcyclist,2
ACC-00543,2025,8,Madhesh,Dhanusha,Sabaila,26.734023,85.86522,Rural Road,Motorcycle,Flood,Morning,3,6,1,45,Rainy,SDG 11.2,Male,25–44,Motorcyclist,1
ACC-00544,2022,10,Madhesh,Dhanusha,Sabaila,26.771177,85.831806,Hill Road,Motorcycle,Landslide,Morning,4,6,2,39,Rainy,SDG 11.2,Male,25–44,Motorcyclist,2
ACC-00545,2021,10,Gandaki,Kaski,Rambazar,28.217256,83.969565,Hill Road,Tempo,Drunk Driving,Evening,4,3,1,43,Clear,SDG 11.2,Male,15–24,Passenger,1
ACC-00546,2023,2,Madhesh,Dhanusha,Dhanushadham,26.77303,85.977716,Highway,Motorcycle,Drunk Driving,Morning,4,1,0,17,Clear,SDG 11.2,Male,15–24,Motorcyclist,0
ACC-00547,2024,1,Bagmati,Kathmandu,Balaju,27.721466,85.305464,Urban Road,Motorcycle,Road Condition,Night,4,1,1,13,Foggy,SDG 11.2,Male,15–24,Motorcyclist,1
ACC-00548,2022,4,Gandaki,Kaski,Lamachaur,28.267306,84.019942,Urban Road,Motorcycle,Landslide,Night,2,4,2,42,Rainy,SDG 11.2,Male,15–24,Motorcyclist,2
ACC-00549,2024,10,Bagmati,Kathmandu,Kalanki,27.723365,85.277744,Hill Road,Car,Human Error,Night,4,3,0,65,Clear,SDG 11.2,Male,45–64,Passenger,0
ACC-00550,2023,7,Karnali,Surkhet,Barahatal,28.632019,81.592699,Rural Road,Truck,Drunk Driving,Night,2,1,1,47,Rainy,SDG 3.6,Female,15–24,Passenger,1
